Test : Rate 1,"10.00000",mm/min
"24.63000","4.10206","460.84613"
"24.64000","4.10364","461.02240"
"24.65000","4.10518","461.17346"
"24.66000","4.10671","461.33112"
"24.67000","4.10829","461.47766"
"24.68000","4.10993","461.64432"
"24.69000","4.11162","461.84381"
"24.70000","4.11334","462.05267"
"24.71000","4.11508","462.28314"
"24.72000","4.11683","462.51178"
"24.73000","4.11855","462.72025"
"24.74000","4.12019","462.90430"
"24.75000","4.12178","463.05984"
"24.76000","4.12336","463.22888"
"24.77000","4.12495","463.39944"
"24.78000","4.12657","463.57480"
"24.79000","4.12817","463.76459"
"24.80000","4.12979","463.95749"
"24.81000","4.13145","464.15143"
"24.82000","4.13318","464.34769"
"24.83000","4.13492","464.54401"
"24.84000","4.13663","464.72867"
"24.85000","4.13829","464.89828"
"24.86000","4.13992","465.06827"
"24.87000","4.14155","465.23676"
"24.88000","4.14319","465.43369"
"24.89000","4.14485","465.62720"
"24.90000","4.14653","465.83209"
"24.91000","4.14823","466.03281"
"24.92000","4.14994","466.21103"
"24.93000","4.15160","466.38223"
"24.94000","4.15322","466.54642"
"24.95000","4.15484","466.73206"
"24.96000","4.15650","466.92441"
"24.97000","4.15819","467.14297"
"24.98000","4.15986","467.34567"
"24.99000","4.16150","467.52811"
"25.00000","4.16314","467.71564"
"25.01000","4.16483","467.90015"
"25.02000","4.16658","468.10721"
"25.03000","4.16834","468.31750"
"25.04000","4.17007","468.51105"
"25.05000","4.17175","468.68973"
"25.06000","4.17340","468.85669"
"25.07000","4.17502","469.03345"
"25.08000","4.17663","469.21924"
"25.09000","4.17825","469.39822"
"25.10000","4.17992","469.60196"
"25.11000","4.18163","469.80716"
"25.12000","4.18335","470.01718"
"25.13000","4.18505","470.19690"
"25.14000","4.18671","470.37360"
"25.15000","4.18836","470.56326"
"25.16000","4.19002","470.74786"
"25.17000","4.19166","470.93759"
"25.18000","4.19326","471.12881"
"25.19000","4.19481","471.28632"
"25.20000","4.19638","471.44095"
"25.21000","4.19800","471.61624"
"25.22000","4.19969","471.81409"
"25.23000","4.20140","472.01794"
"25.24000","4.20313","472.21866"
"25.25000","4.20487","472.41983"
"25.26000","4.20663","472.62213"
"25.27000","4.20840","472.82095"
"25.28000","4.21013","473.03021"
"25.29000","4.21183","473.23260"
"25.30000","4.21349","473.44449"
"25.31000","4.21510","473.63507"
"25.32000","4.21667","473.80783"
"25.33000","4.21822","473.96732"
"25.34000","4.21978","474.11880"
"25.35000","4.22139","474.29306"
"25.36000","4.22306","474.46451"
"25.37000","4.22474","474.63416"
"25.38000","4.22640","474.81464"
"25.39000","4.22806","474.99551"
"25.40000","4.22975","475.18475"
"25.41000","4.23146","475.38821"
"25.42000","4.23315","475.60867"
"25.43000","4.23478","475.80978"
"25.44000","4.23635","475.99081"
"25.45000","4.23792","476.16592"
"25.46000","4.23954","476.35574"
"25.47000","4.24123","476.55829"
"25.48000","4.24297","476.77313"
"25.49000","4.24477","476.99698"
"25.50000","4.24657","477.20871"
"25.51000","4.24833","477.39322"
"25.52000","4.25000","477.57254"
"25.53000","4.25159","477.74420"
"25.54000","4.25317","477.90582"
"25.55000","4.25476","478.08350"
"25.56000","4.25637","478.25739"
"25.57000","4.25796","478.41589"
"25.58000","4.25956","478.58005"
"25.59000","4.26121","478.76221"
"25.60000","4.26294","478.97565"
"25.61000","4.26476","479.21625"
"25.62000","4.26662","479.45404"
"25.63000","4.26844","479.67950"
"25.64000","4.27021","479.90018"
"25.65000","4.27191","480.10065"
"25.66000","4.27354","480.26813"
"25.67000","4.27513","480.42319"
"25.68000","4.27672","480.57468"
"25.69000","4.27836","480.76227"
"25.70000","4.28004","480.95956"
"25.71000","4.28174","481.16867"
"25.72000","4.28344","481.39407"
"25.73000","4.28514","481.59537"
"25.74000","4.28686","481.78784"
"25.75000","4.28858","481.96960"
"25.76000","4.29024","482.14801"
"25.77000","4.29184","482.31918"
"25.78000","4.29341","482.48767"
"25.79000","4.29498","482.65775"
"25.80000","4.29659","482.82590"
"25.81000","4.29822","483.00690"
"25.82000","4.29986","483.18344"
"25.83000","4.30150","483.35199"
"25.84000","4.30317","483.53500"
"25.85000","4.30485","483.72787"
"25.86000","4.30652","483.91327"
"25.87000","4.30817","484.11255"
"25.88000","4.30983","484.31412"
"25.89000","4.31151","484.51691"
"25.90000","4.31319","484.70242"
"25.91000","4.31485","484.87027"
"25.92000","4.31649","485.05008"
"25.93000","4.31815","485.25195"
"25.94000","4.31986","485.46780"
"25.95000","4.32156","485.67410"
"25.96000","4.32323","485.84286"
"25.97000","4.32486","486.01617"
"25.98000","4.32650","486.18604"
"25.99000","4.32817","486.37115"
"26.00000","4.32986","486.57285"
"26.01000","4.33154","486.77362"
"26.02000","4.33319","486.95123"
"26.03000","4.33483","487.11520"
"26.04000","4.33649","487.29443"
"26.05000","4.33817","487.47888"
"26.06000","4.33987","487.67953"
"26.07000","4.34159","487.87527"
"26.08000","4.34332","488.08600"
"26.09000","4.34505","488.29547"
"26.10000","4.34675","488.49631"
"26.11000","4.34841","488.68384"
"26.12000","4.35007","488.87421"
"26.13000","4.35175","489.07764"
"26.14000","4.35346","489.26923"
"26.15000","4.35514","489.43027"
"26.16000","4.35676","489.57196"
"26.17000","4.35836","489.74316"
"26.18000","4.35997","489.94232"
"26.19000","4.36161","490.13644"
"26.20000","4.36325","490.33441"
"26.21000","4.36488","490.51093"
"26.22000","4.36649","490.67471"
"26.23000","4.36810","490.84436"
"26.24000","4.36973","491.03384"
"26.25000","4.37138","491.22076"
"26.26000","4.37306","491.42285"
"26.27000","4.37480","491.64178"
"26.28000","4.37658","491.85284"
"26.29000","4.37837","492.05212"
"26.30000","4.38012","492.24570"
"26.31000","4.38182","492.45712"
"26.32000","4.38348","492.64523"
"26.33000","4.38512","492.81619"
"26.34000","4.38671","492.97504"
"26.35000","4.38826","493.13754"
"26.36000","4.38977","493.27548"
"26.37000","4.39131","493.42160"
"26.38000","4.39293","493.60623"
"26.39000","4.39461","493.80502"
"26.40000","4.39633","493.99210"
"26.41000","4.39803","494.17477"
"26.42000","4.39972","494.35965"
"26.43000","4.40140","494.57297"
"26.44000","4.40305","494.78259"
"26.45000","4.40469","494.98596"
"26.46000","4.40632","495.16895"
"26.47000","4.40799","495.36142"
"26.48000","4.40970","495.55692"
"26.49000","4.41141","495.74307"
"26.50000","4.41312","495.91333"
"26.51000","4.41482","496.10165"
"26.52000","4.41655","496.30585"
"26.53000","4.41828","496.51328"
"26.54000","4.41997","496.72339"
"26.55000","4.42160","496.91010"
"26.56000","4.42319","497.07382"
"26.57000","4.42479","497.23349"
"26.58000","4.42643","497.42728"
"26.59000","4.42809","497.63943"
"26.60000","4.42975","497.84564"
"26.61000","4.43142","498.03543"
"26.62000","4.43311","498.24637"
"26.63000","4.43484","498.44550"
"26.64000","4.43660","498.64807"
"26.65000","4.43838","498.85208"
"26.66000","4.44017","499.07257"
"26.67000","4.44193","499.28680"
"26.68000","4.44362","499.45551"
"26.69000","4.44521","499.59641"
"26.70000","4.44675","499.75183"
"26.71000","4.44832","499.92126"
"26.72000","4.44996","500.11243"
"26.73000","4.45165","500.31195"
"26.74000","4.45334","500.50226"
"26.75000","4.45501","500.69333"
"26.76000","4.45669","500.87698"
"26.77000","4.45838","501.06711"
"26.78000","4.46008","501.26035"
"26.79000","4.46174","501.44568"
"26.80000","4.46335","501.63104"
"26.81000","4.46493","501.81360"
"26.82000","4.46651","501.98764"
"26.83000","4.46812","502.17065"
"26.84000","4.46976","502.35428"
"26.85000","4.47146","502.55963"
"26.86000","4.47322","502.77725"
"26.87000","4.47501","502.99667"
"26.88000","4.47677","503.20560"
"26.89000","4.47847","503.38412"
"26.90000","4.48012","503.55606"
"26.91000","4.48176","503.74255"
"26.92000","4.48340","503.93134"
"26.93000","4.48501","504.10797"
"26.94000","4.48659","504.26935"
"26.95000","4.48816","504.43411"
"26.96000","4.48978","504.64240"
"26.97000","4.49145","504.86139"
"26.98000","4.49313","505.05670"
"26.99000","4.49479","505.23303"
"27.00000","4.49642","505.40707"
"27.01000","4.49806","505.58670"
"27.02000","4.49971","505.75650"
"27.03000","4.50137","505.93784"
"27.04000","4.50306","506.12341"
"27.05000","4.50479","506.33081"
"27.06000","4.50657","506.57458"
"27.07000","4.50836","506.80530"
"27.08000","4.51012","507.02307"
"27.09000","4.51183","507.22238"
"27.10000","4.51351","507.40848"
"27.11000","4.51518","507.60419"
"27.12000","4.51682","507.79752"
"27.13000","4.51842","507.96274"
"27.14000","4.51999","508.11462"
"27.15000","4.52159","508.27277"
"27.16000","4.52325","508.43637"
"27.17000","4.52495","508.62589"
"27.18000","4.52666","508.82910"
"27.19000","4.52833","509.03470"
"27.20000","4.52997","509.22849"
"27.21000","4.53160","509.41852"
"27.22000","4.53322","509.59698"
"27.23000","4.53484","509.75415"
"27.24000","4.53647","509.90839"
"27.25000","4.53814","510.09082"
"27.26000","4.53984","510.28366"
"27.27000","4.54154","510.47894"
"27.28000","4.54322","510.68073"
"27.29000","4.54491","510.88626"
"27.30000","4.54664","511.10135"
"27.31000","4.54839","511.32266"
"27.32000","4.55013","511.51862"
"27.33000","4.55181","511.70044"
"27.34000","4.55344","511.88989"
"27.35000","4.55506","512.06464"
"27.36000","4.55667","512.22516"
"27.37000","4.55827","512.38361"
"27.38000","4.55984","512.55066"
"27.39000","4.56139","512.72089"
"27.40000","4.56296","512.89148"
"27.41000","4.56456","513.06476"
"27.42000","4.56621","513.24628"
"27.43000","4.56788","513.42169"
"27.44000","4.56959","513.61469"
"27.45000","4.57133","513.83203"
"27.46000","4.57308","514.05927"
"27.47000","4.57477","514.26196"
"27.48000","4.57642","514.44476"
"27.49000","4.57806","514.62201"
"27.50000","4.57973","514.79395"
"27.51000","4.58143","514.97601"
"27.52000","4.58313","515.17175"
"27.53000","4.58481","515.35687"
"27.54000","4.58649","515.54492"
"27.55000","4.58819","515.73474"
"27.56000","4.58988","515.93427"
"27.57000","4.59154","516.12860"
"27.58000","4.59315","516.30841"
"27.59000","4.59475","516.47186"
"27.60000","4.59636","516.65204"
"27.61000","4.59800","516.82855"
"27.62000","4.59967","517.01349"
"27.63000","4.60139","517.20349"
"27.64000","4.60318","517.41486"
"27.65000","4.60502","517.64301"
"27.66000","4.60687","517.87244"
"27.67000","4.60868","518.09033"
"27.68000","4.61044","518.30096"
"27.69000","4.61215","518.48029"
"27.70000","4.61379","518.67218"
"27.71000","4.61537","518.83704"
"27.72000","4.61689","518.97852"
"27.73000","4.61840","519.11841"
"27.74000","4.61998","519.27991"
"27.75000","4.62163","519.46265"
"27.76000","4.62334","519.65637"
"27.77000","4.62504","519.85541"
"27.78000","4.62672","520.06097"
"27.79000","4.62840","520.25848"
"27.80000","4.63007","520.44073"
"27.81000","4.63173","520.61749"
"27.82000","4.63336","520.78668"
"27.83000","4.63499","520.97241"
"27.84000","4.63663","521.14801"
"27.85000","4.63827","521.32990"
"27.86000","4.63990","521.50482"
"27.87000","4.64154","521.68115"
"27.88000","4.64322","521.87451"
"27.89000","4.64494","522.08154"
"27.90000","4.64666","522.25861"
"27.91000","4.64832","522.40930"
"27.92000","4.64992","522.56213"
"27.93000","4.65150","522.72839"
"27.94000","4.65312","522.91809"
"27.95000","4.65481","523.11066"
"27.96000","4.65652","523.32306"
"27.97000","4.65823","523.52087"
"27.98000","4.65993","523.72363"
"27.99000","4.66163","523.92975"
"28.00000","4.66332","524.13544"
"28.01000","4.66499","524.34167"
"28.02000","4.66666","524.53931"
"28.03000","4.66833","524.70221"
"28.04000","4.67001","524.86584"
"28.05000","4.67166","525.06439"
"28.06000","4.67328","525.25165"
"28.07000","4.67491","525.42810"
"28.08000","4.67660","525.60498"
"28.09000","4.67833","525.80475"
"28.10000","4.68006","526.01447"
"28.11000","4.68175","526.19318"
"28.12000","4.68340","526.35699"
"28.13000","4.68504","526.52423"
"28.14000","4.68670","526.70618"
"28.15000","4.68835","526.89612"
"28.16000","4.68998","527.08142"
"28.17000","4.69161","527.26001"
"28.18000","4.69326","527.44141"
"28.19000","4.69493","527.61945"
"28.20000","4.69663","527.79211"
"28.21000","4.69833","527.97626"
"28.22000","4.70004","528.17932"
"28.23000","4.70175","528.39124"
"28.24000","4.70343","528.58264"
"28.25000","4.70505","528.75665"
"28.26000","4.70663","528.90985"
"28.27000","4.70821","529.06171"
"28.28000","4.70982","529.23322"
"28.29000","4.71147","529.40839"
"28.30000","4.71312","529.57581"
"28.31000","4.71478","529.76093"
"28.32000","4.71648","529.95581"
"28.33000","4.71825","530.16565"
"28.34000","4.72006","530.39532"
"28.35000","4.72184","530.63245"
"28.36000","4.72355","530.81396"
"28.37000","4.72516","530.97150"
"28.38000","4.72672","531.13306"
"28.39000","4.72826","531.29224"
"28.40000","4.72979","531.45105"
"28.41000","4.73136","531.61273"
"28.42000","4.73299","531.78864"
"28.43000","4.73467","531.96790"
"28.44000","4.73637","532.16809"
"28.45000","4.73806","532.35236"
"28.46000","4.73974","532.52606"
"28.47000","4.74143","532.70886"
"28.48000","4.74313","532.87915"
"28.49000","4.74479","533.04211"
"28.50000","4.74638","533.19275"
"28.51000","4.74792","533.36194"
"28.52000","4.74947","533.53601"
"28.53000","4.75110","533.72345"
"28.54000","4.75282","533.92395"
"28.55000","4.75456","534.13934"
"28.56000","4.75632","534.32153"
"28.57000","4.75806","534.50879"
"28.58000","4.75980","534.69000"
"28.59000","4.76150","534.88330"
"28.60000","4.76317","535.05615"
"28.61000","4.76482","535.22235"
"28.62000","4.76646","535.39374"
"28.63000","4.76810","535.57990"
"28.64000","4.76973","535.76160"
"28.65000","4.77135","535.95001"
"28.66000","4.77302","536.13879"
"28.67000","4.77477","536.33215"
"28.68000","4.77659","536.53949"
"28.69000","4.77843","536.75995"
"28.70000","4.78024","536.96448"
"28.71000","4.78200","537.15778"
"28.72000","4.78370","537.34711"
"28.73000","4.78534","537.52808"
"28.74000","4.78693","537.69360"
"28.75000","4.78847","537.84021"
"28.76000","4.79003","537.99805"
"28.77000","4.79164","538.15179"
"28.78000","4.79330","538.30341"
"28.79000","4.79500","538.47937"
"28.80000","4.79673","538.68835"
"28.81000","4.79847","538.90289"
"28.82000","4.80021","539.11658"
"28.83000","4.80190","539.31232"
"28.84000","4.80352","539.49182"
"28.85000","4.80509","539.64960"
"28.86000","4.80667","539.80078"
"28.87000","4.80828","539.95667"
"28.88000","4.80990","540.12408"
"28.89000","4.81152","540.30206"
"28.90000","4.81315","540.46820"
"28.91000","4.81484","540.64777"
"28.92000","4.81658","540.82916"
"28.93000","4.81831","541.03101"
"28.94000","4.82000","541.22510"
"28.95000","4.82164","541.40460"
"28.96000","4.82325","541.57068"
"28.97000","4.82488","541.73676"
"28.98000","4.82652","541.89789"
"28.99000","4.82818","542.06842"
"29.00000","4.82987","542.24969"
"29.01000","4.83157","542.43481"
"29.02000","4.83327","542.62231"
"29.03000","4.83491","542.78906"
"29.04000","4.83652","542.95502"
"29.05000","4.83813","543.12219"
"29.06000","4.83978","543.30103"
"29.07000","4.84146","543.48340"
"29.08000","4.84313","543.66913"
"29.09000","4.84478","543.85059"
"29.10000","4.84643","544.04010"
"29.11000","4.84815","544.25879"
"29.12000","4.84991","544.47662"
"29.13000","4.85169","544.69470"
"29.14000","4.85344","544.89111"
"29.15000","4.85515","545.07996"
"29.16000","4.85681","545.27338"
"29.17000","4.85845","545.45526"
"29.18000","4.86006","545.60693"
"29.19000","4.86169","545.76794"
"29.20000","4.86336","545.94019"
"29.21000","4.86506","546.12604"
"29.22000","4.86677","546.31995"
"29.23000","4.86845","546.49023"
"29.24000","4.87010","546.66229"
"29.25000","4.87175","546.83368"
"29.26000","4.87341","547.00409"
"29.27000","4.87503","547.16553"
"29.28000","4.87661","547.31561"
"29.29000","4.87815","547.48059"
"29.30000","4.87972","547.65131"
"29.31000","4.88135","547.82880"
"29.32000","4.88303","548.02936"
"29.33000","4.88474","548.22961"
"29.34000","4.88646","548.41644"
"29.35000","4.88820","548.60870"
"29.36000","4.88996","548.82324"
"29.37000","4.89172","549.02295"
"29.38000","4.89345","549.21466"
"29.39000","4.89513","549.39569"
"29.40000","4.89678","549.56134"
"29.41000","4.89839","549.71417"
"29.42000","4.89995","549.87921"
"29.43000","4.90148","550.04303"
"29.44000","4.90304","550.18054"
"29.45000","4.90466","550.33240"
"29.46000","4.90634","550.51160"
"29.47000","4.90802","550.70758"
"29.48000","4.90968","550.89923"
"29.49000","4.91135","551.08948"
"29.50000","4.91306","551.27618"
"29.51000","4.91478","551.46167"
"29.52000","4.91648","551.63385"
"29.53000","4.91811","551.79651"
"29.54000","4.91969","551.96082"
"29.55000","4.92128","552.13550"
"29.56000","4.92290","552.33008"
"29.57000","4.92459","552.51160"
"29.58000","4.92633","552.71204"
"29.59000","4.92812","552.92194"
"29.60000","4.92992","553.13727"
"29.61000","4.93166","553.33105"
"29.62000","4.93332","553.50348"
"29.63000","4.93491","553.66803"
"29.64000","4.93650","553.84015"
"29.65000","4.93811","554.00043"
"29.66000","4.93972","554.16345"
"29.67000","4.94132","554.32709"
"29.68000","4.94292","554.50299"
"29.69000","4.94457","554.69775"
"29.70000","4.94632","554.91394"
"29.71000","4.94814","555.14240"
"29.72000","4.94998","555.35107"
"29.73000","4.95179","555.54913"
"29.74000","4.95354","555.72711"
"29.75000","4.95522","555.90735"
"29.76000","4.95684","556.09497"
"29.77000","4.95842","556.27277"
"29.78000","4.96002","556.44763"
"29.79000","4.96166","556.63147"
"29.80000","4.96335","556.82758"
"29.81000","4.96505","557.01947"
"29.82000","4.96676","557.20428"
"29.83000","4.96847","557.39270"
"29.84000","4.97019","557.58490"
"29.85000","4.97190","557.78253"
"29.86000","4.97356","557.95404"
"29.87000","4.97515","558.10699"
"29.88000","4.97673","558.24963"
"29.89000","4.97832","558.39551"
"29.90000","4.97995","558.54633"
"29.91000","4.98160","558.71906"
"29.92000","4.98325","558.89404"
"29.93000","4.98492","559.06757"
"29.94000","4.98660","559.24005"
"29.95000","4.98828","559.43060"
"29.96000","4.98994","559.62769"
"29.97000","4.99159","559.80774"
"29.98000","4.99325","559.97449"
"29.99000","4.99492","560.15234"
"30.00000","4.99660","560.34674"
"30.01000","4.99825","560.53699"
"30.02000","4.99989","560.72449"
"30.02100","5.00006","560.74255"
