Test : Rate 1,"10.00000",mm/min
"24.63000","4.10177","499.82828"
"24.64000","4.10344","500.03540"
"24.65000","4.10510","500.26013"
"24.66000","4.10676","500.49121"
"24.67000","4.10843","500.71671"
"24.68000","4.11005","500.92096"
"24.69000","4.11161","501.09647"
"24.70000","4.11315","501.26334"
"24.71000","4.11473","501.44583"
"24.72000","4.11636","501.65656"
"24.73000","4.11805","501.87405"
"24.74000","4.11975","502.09634"
"24.75000","4.12148","502.30838"
"24.76000","4.12323","502.53955"
"24.77000","4.12499","502.77496"
"24.78000","4.12674","503.00415"
"24.79000","4.12846","503.23041"
"24.80000","4.13013","503.43161"
"24.81000","4.13176","503.62405"
"24.82000","4.13335","503.80624"
"24.83000","4.13490","503.99252"
"24.84000","4.13644","504.17435"
"24.85000","4.13802","504.38367"
"24.86000","4.13966","504.61304"
"24.87000","4.14135","504.85126"
"24.88000","4.14302","505.08234"
"24.89000","4.14468","505.30444"
"24.90000","4.14636","505.51849"
"24.91000","4.14807","505.73849"
"24.92000","4.14980","505.95981"
"24.93000","4.15148","506.17001"
"24.94000","4.15309","506.37479"
"24.95000","4.15466","506.57886"
"24.96000","4.15625","506.78503"
"24.97000","4.15789","506.99094"
"24.98000","4.15958","507.20416"
"24.99000","4.16133","507.44638"
"25.00000","4.16312","507.72180"
"25.01000","4.16491","507.99939"
"25.02000","4.16664","508.22809"
"25.03000","4.16829","508.41290"
"25.04000","4.16988","508.58771"
"25.05000","4.17149","508.76361"
"25.06000","4.17310","508.94443"
"25.07000","4.17471","509.14532"
"25.08000","4.17630","509.33646"
"25.09000","4.17791","509.53986"
"25.10000","4.17959","509.75607"
"25.11000","4.18136","509.99545"
"25.12000","4.18319","510.25290"
"25.13000","4.18502","510.51651"
"25.14000","4.18681","510.77982"
"25.15000","4.18853","511.01324"
"25.16000","4.19019","511.22491"
"25.17000","4.19179","511.42215"
"25.18000","4.19337","511.60684"
"25.19000","4.19498","511.80389"
"25.20000","4.19665","512.01562"
"25.21000","4.19836","512.26398"
"25.22000","4.20007","512.51105"
"25.23000","4.20178","512.73206"
"25.24000","4.20350","512.93530"
"25.25000","4.20522","513.15662"
"25.26000","4.20692","513.37646"
"25.27000","4.20856","513.57751"
"25.28000","4.21014","513.77405"
"25.29000","4.21171","513.96301"
"25.30000","4.21331","514.16656"
"25.31000","4.21494","514.38696"
"25.32000","4.21660","514.60443"
"25.33000","4.21825","514.82727"
"25.34000","4.21992","515.07501"
"25.35000","4.22161","515.32184"
"25.36000","4.22328","515.53821"
"25.37000","4.22493","515.74878"
"25.38000","4.22657","515.96338"
"25.39000","4.22823","516.17700"
"25.40000","4.22991","516.38403"
"25.41000","4.23159","516.59296"
"25.42000","4.23324","516.81274"
"25.43000","4.23489","517.02911"
"25.44000","4.23657","517.24384"
"25.45000","4.23827","517.47455"
"25.46000","4.23995","517.69800"
"25.47000","4.24157","517.90924"
"25.48000","4.24316","518.09686"
"25.49000","4.24479","518.29517"
"25.50000","4.24646","518.51190"
"25.51000","4.24815","518.71973"
"25.52000","4.24983","518.94318"
"25.53000","4.25148","519.17004"
"25.54000","4.25315","519.40796"
"25.55000","4.25483","519.63116"
"25.56000","4.25653","519.86420"
"25.57000","4.25824","520.08905"
"25.58000","4.25997","520.31860"
"25.59000","4.26170","520.55927"
"25.60000","4.26341","520.79242"
"25.61000","4.26508","521.00659"
"25.62000","4.26672","521.22394"
"25.63000","4.26838","521.46405"
"25.64000","4.27008","521.70416"
"25.65000","4.27179","521.91962"
"25.66000","4.27346","522.11639"
"25.67000","4.27508","522.29919"
"25.68000","4.27671","522.50378"
"25.69000","4.27835","522.74237"
"25.70000","4.28002","522.98108"
"25.71000","4.28166","523.20752"
"25.72000","4.28327","523.39642"
"25.73000","4.28487","523.59058"
"25.74000","4.28648","523.77869"
"25.75000","4.28811","523.97302"
"25.76000","4.28976","524.17194"
"25.77000","4.29146","524.38464"
"25.78000","4.29320","524.62762"
"25.79000","4.29498","524.88873"
"25.80000","4.29675","525.14532"
"25.81000","4.29847","525.37048"
"25.82000","4.30015","525.60120"
"25.83000","4.30179","525.81982"
"25.84000","4.30341","526.00964"
"25.85000","4.30498","526.18909"
"25.86000","4.30650","526.36163"
"25.87000","4.30802","526.51892"
"25.88000","4.30958","526.70068"
"25.89000","4.31123","526.90771"
"25.90000","4.31293","527.12885"
"25.91000","4.31464","527.36694"
"25.92000","4.31634","527.60846"
"25.93000","4.31802","527.83075"
"25.94000","4.31969","528.03857"
"25.95000","4.32133","528.23511"
"25.96000","4.32296","528.43427"
"25.97000","4.32460","528.63776"
"25.98000","4.32628","528.86615"
"25.99000","4.32798","529.11157"
"26.00000","4.32969","529.33008"
"26.01000","4.33140","529.54657"
"26.02000","4.33311","529.75726"
"26.03000","4.33486","529.98492"
"26.04000","4.33660","530.20514"
"26.05000","4.33828","530.41803"
"26.06000","4.33990","530.60852"
"26.07000","4.34151","530.79010"
"26.08000","4.34313","530.97675"
"26.09000","4.34479","531.18689"
"26.10000","4.34645","531.40063"
"26.11000","4.34811","531.61890"
"26.12000","4.34977","531.84045"
"26.13000","4.35146","532.06580"
"26.14000","4.35320","532.31006"
"26.15000","4.35497","532.56116"
"26.16000","4.35676","532.80859"
"26.17000","4.35855","533.03979"
"26.18000","4.36029","533.25140"
"26.19000","4.36195","533.44012"
"26.20000","4.36352","533.60455"
"26.21000","4.36506","533.75537"
"26.22000","4.36664","533.93091"
"26.23000","4.36828","534.12604"
"26.24000","4.36996","534.33380"
"26.25000","4.37163","534.52911"
"26.26000","4.37329","534.72528"
"26.27000","4.37497","534.92426"
"26.28000","4.37668","535.13776"
"26.29000","4.37838","535.35822"
"26.30000","4.38003","535.53125"
"26.31000","4.38164","535.70258"
"26.32000","4.38322","535.86578"
"26.33000","4.38481","536.04150"
"26.34000","4.38643","536.22791"
"26.35000","4.38809","536.43378"
"26.36000","4.38981","536.64795"
"26.37000","4.39159","536.86023"
"26.38000","4.39337","537.09766"
"26.39000","4.39511","537.32513"
"26.40000","4.39680","537.50940"
"26.41000","4.39845","537.68243"
"26.42000","4.40011","537.88843"
"26.43000","4.40176","538.09418"
"26.44000","4.40338","538.27075"
"26.45000","4.40497","538.45068"
"26.46000","4.40656","538.64240"
"26.47000","4.40820","538.84528"
"26.48000","4.40987","539.06305"
"26.49000","4.41153","539.26648"
"26.50000","4.41316","539.45685"
"26.51000","4.41477","539.63062"
"26.52000","4.41639","539.80542"
"26.53000","4.41803","540.01062"
"26.54000","4.41969","540.23602"
"26.55000","4.42140","540.46576"
"26.56000","4.42315","540.71246"
"26.57000","4.42494","540.97351"
"26.58000","4.42672","541.22198"
"26.59000","4.42847","541.44775"
"26.60000","4.43016","541.66772"
"26.61000","4.43184","541.87134"
"26.62000","4.43350","542.08392"
"26.63000","4.43513","542.27863"
"26.64000","4.43672","542.46307"
"26.65000","4.43830","542.63635"
"26.66000","4.43992","542.82471"
"26.67000","4.44161","543.04590"
"26.68000","4.44333","543.28619"
"26.69000","4.44502","543.52411"
"26.70000","4.44667","543.74860"
"26.71000","4.44829","543.94617"
"26.72000","4.44991","544.13605"
"26.73000","4.45152","544.33124"
"26.74000","4.45313","544.53033"
"26.75000","4.45476","544.73480"
"26.76000","4.45645","544.95697"
"26.77000","4.45816","545.18481"
"26.78000","4.45987","545.40558"
"26.79000","4.46158","545.61322"
"26.80000","4.46331","545.83771"
"26.81000","4.46508","546.07166"
"26.82000","4.46684","546.28992"
"26.83000","4.46855","546.49048"
"26.84000","4.47019","546.68805"
"26.85000","4.47180","546.90137"
"26.86000","4.47340","547.10413"
"26.87000","4.47499","547.29077"
"26.88000","4.47657","547.47266"
"26.89000","4.47812","547.65466"
"26.90000","4.47967","547.83038"
"26.91000","4.48125","548.01123"
"26.92000","4.48288","548.19299"
"26.93000","4.48454","548.39606"
"26.94000","4.48623","548.62103"
"26.95000","4.48795","548.84418"
"26.96000","4.48968","549.05823"
"26.97000","4.49140","549.26550"
"26.98000","4.49306","549.44501"
"26.99000","4.49469","549.62640"
"27.00000","4.49634","549.83081"
"27.01000","4.49803","550.05859"
"27.02000","4.49975","550.28735"
"27.03000","4.50145","550.53760"
"27.04000","4.50315","550.76202"
"27.05000","4.50485","550.97961"
"27.06000","4.50656","551.19720"
"27.07000","4.50824","551.40497"
"27.08000","4.50987","551.57367"
"27.09000","4.51146","551.73846"
"27.10000","4.51304","551.91156"
"27.11000","4.51464","552.09045"
"27.12000","4.51627","552.27185"
"27.13000","4.51795","552.47003"
"27.14000","4.51969","552.68579"
"27.15000","4.52151","552.94110"
"27.16000","4.52338","553.21594"
"27.17000","4.52524","553.47760"
"27.18000","4.52706","553.72430"
"27.19000","4.52883","553.95428"
"27.20000","4.53053","554.15106"
"27.21000","4.53216","554.34509"
"27.22000","4.53370","554.51642"
"27.23000","4.53520","554.66180"
"27.24000","4.53673","554.80762"
"27.25000","4.53833","554.98865"
"27.26000","4.54001","555.17261"
"27.27000","4.54172","555.36023"
"27.28000","4.54341","555.56665"
"27.29000","4.54508","555.79254"
"27.30000","4.54676","556.00006"
"27.31000","4.54842","556.19611"
"27.32000","4.55006","556.38885"
"27.33000","4.55167","556.56903"
"27.34000","4.55329","556.74591"
"27.35000","4.55490","556.93689"
"27.36000","4.55652","557.13336"
"27.37000","4.55814","557.34229"
"27.38000","4.55977","557.54596"
"27.39000","4.56147","557.76990"
"27.40000","4.56320","558.00116"
"27.41000","4.56492","558.21344"
"27.42000","4.56658","558.40302"
"27.43000","4.56818","558.58160"
"27.44000","4.56978","558.78168"
"27.45000","4.57144","559.01306"
"27.46000","4.57314","559.24597"
"27.47000","4.57485","559.48199"
"27.48000","4.57654","559.71124"
"27.49000","4.57823","559.93793"
"27.50000","4.57992","560.15729"
"27.51000","4.58160","560.36188"
"27.52000","4.58328","560.55182"
"27.53000","4.58497","560.75189"
"27.54000","4.58667","560.97473"
"27.55000","4.58836","561.20490"
"27.56000","4.59002","561.44189"
"27.57000","4.59167","561.65686"
"27.58000","4.59333","561.88745"
"27.59000","4.59504","562.12085"
"27.60000","4.59677","562.33459"
"27.61000","4.59847","562.53845"
"27.62000","4.60011","562.73584"
"27.63000","4.60173","562.93597"
"27.64000","4.60335","563.13226"
"27.65000","4.60499","563.32404"
"27.66000","4.60664","563.52258"
"27.67000","4.60827","563.72833"
"27.68000","4.60992","563.92285"
"27.69000","4.61159","564.12897"
"27.70000","4.61329","564.33478"
"27.71000","4.61499","564.53693"
"27.72000","4.61669","564.76794"
"27.73000","4.61840","565.00214"
"27.74000","4.62009","565.22845"
"27.75000","4.62174","565.42603"
"27.76000","4.62334","565.62604"
"27.77000","4.62491","565.82397"
"27.78000","4.62650","566.01080"
"27.79000","4.62813","566.18506"
"27.80000","4.62978","566.37213"
"27.81000","4.63143","566.55750"
"27.82000","4.63308","566.75677"
"27.83000","4.63479","566.98651"
"27.84000","4.63656","567.23694"
"27.85000","4.63836","567.48907"
"27.86000","4.64012","567.72162"
"27.87000","4.64180","567.92542"
"27.88000","4.64341","568.11115"
"27.89000","4.64499","568.27661"
"27.90000","4.64654","568.44751"
"27.91000","4.64811","568.62933"
"27.92000","4.64971","568.82745"
"27.93000","4.65137","569.03119"
"27.94000","4.65308","569.23413"
"27.95000","4.65478","569.44104"
"27.96000","4.65646","569.64575"
"27.97000","4.65813","569.84814"
"27.98000","4.65982","570.06152"
"27.99000","4.66149","570.26105"
"28.00000","4.66310","570.44550"
"28.01000","4.66464","570.63037"
"28.02000","4.66616","570.79730"
"28.03000","4.66775","570.96521"
"28.04000","4.66942","571.16541"
"28.05000","4.67116","571.39648"
"28.06000","4.67292","571.62677"
"28.07000","4.67468","571.84296"
"28.08000","4.67642","572.07056"
"28.09000","4.67814","572.27063"
"28.10000","4.67982","572.46869"
"28.11000","4.68148","572.66919"
"28.12000","4.68312","572.86578"
"28.13000","4.68477","573.03497"
"28.14000","4.68642","573.20227"
"28.15000","4.68805","573.36493"
"28.16000","4.68970","573.54236"
"28.17000","4.69140","573.75031"
"28.18000","4.69318","573.97003"
"28.19000","4.69501","574.21014"
"28.20000","4.69682","574.45337"
"28.21000","4.69859","574.66437"
"28.22000","4.70031","574.85455"
"28.23000","4.70198","575.03363"
"28.24000","4.70359","575.21106"
"28.25000","4.70516","575.35486"
"28.26000","4.70672","575.50610"
"28.27000","4.70831","575.67810"
"28.28000","4.70996","575.87500"
"28.29000","4.71166","576.09027"
"28.30000","4.71340","576.30078"
"28.31000","4.71516","576.51379"
"28.32000","4.71692","576.73230"
"28.33000","4.71865","576.93225"
"28.34000","4.72030","577.11975"
"28.35000","4.72188","577.29462"
"28.36000","4.72343","577.44537"
"28.37000","4.72501","577.58966"
"28.38000","4.72662","577.76031"
"28.39000","4.72823","577.94562"
"28.40000","4.72984","578.12372"
"28.41000","4.73149","578.33081"
"28.42000","4.73320","578.56445"
"28.43000","4.73494","578.79810"
"28.44000","4.73666","578.99701"
"28.45000","4.73833","579.15674"
"28.46000","4.73995","579.32074"
"28.47000","4.74156","579.48553"
"28.48000","4.74319","579.65314"
"28.49000","4.74483","579.84094"
"28.50000","4.74650","580.05255"
"28.51000","4.74821","580.26312"
"28.52000","4.74993","580.47650"
"28.53000","4.75161","580.67749"
"28.54000","4.75325","580.85315"
"28.55000","4.75485","581.01630"
"28.56000","4.75648","581.18640"
"28.57000","4.75814","581.37231"
"28.58000","4.75981","581.56873"
"28.59000","4.76145","581.75140"
"28.60000","4.76308","581.94971"
"28.61000","4.76475","582.16968"
"28.62000","4.76649","582.39343"
"28.63000","4.76827","582.64172"
"28.64000","4.77004","582.87421"
"28.65000","4.77177","583.08557"
"28.66000","4.77346","583.28973"
"28.67000","4.77512","583.48816"
"28.68000","4.77675","583.68695"
"28.69000","4.77837","583.88776"
"28.70000","4.78001","584.09888"
"28.71000","4.78170","584.30719"
"28.72000","4.78340","584.52478"
"28.73000","4.78509","584.75928"
"28.74000","4.78675","584.96429"
"28.75000","4.78840","585.15753"
"28.76000","4.79006","585.34540"
"28.77000","4.79171","585.53815"
"28.78000","4.79332","585.71826"
"28.79000","4.79488","585.90503"
"28.80000","4.79642","586.08289"
"28.81000","4.79801","586.26385"
"28.82000","4.79966","586.46558"
"28.83000","4.80135","586.68286"
"28.84000","4.80306","586.90912"
"28.85000","4.80480","587.13232"
"28.86000","4.80656","587.35577"
"28.87000","4.80833","587.59747"
"28.88000","4.81009","587.84357"
"28.89000","4.81180","588.06470"
"28.90000","4.81348","588.26245"
"28.91000","4.81511","588.45166"
"28.92000","4.81670","588.61212"
"28.93000","4.81825","588.76733"
"28.94000","4.81980","588.92676"
"28.95000","4.82138","589.12299"
"28.96000","4.82302","589.33771"
"28.97000","4.82469","589.55530"
"28.98000","4.82635","589.75348"
"28.99000","4.82800","589.95856"
"29.00000","4.82967","590.16229"
"29.01000","4.83139","590.37476"
"29.02000","4.83311","590.58765"
"29.03000","4.83478","590.79156"
"29.04000","4.83640","590.97968"
"29.05000","4.83798","591.15259"
"29.06000","4.83959","591.34021"
"29.07000","4.84125","591.55109"
"29.08000","4.84297","591.76343"
"29.09000","4.84473","591.99060"
"29.10000","4.84652","592.21820"
"29.11000","4.84830","592.43451"
"29.12000","4.85000","592.63629"
"29.13000","4.85162","592.81909"
"29.14000","4.85321","592.99335"
"29.15000","4.85481","593.17877"
"29.16000","4.85642","593.34521"
"29.17000","4.85803","593.51123"
"29.18000","4.85963","593.69299"
"29.19000","4.86125","593.88226"
"29.20000","4.86295","594.11261"
"29.21000","4.86473","594.37653"
"29.22000","4.86657","594.63629"
"29.23000","4.86840","594.86951"
"29.24000","4.87019","595.09387"
"29.25000","4.87191","595.29321"
"29.26000","4.87356","595.46722"
"29.27000","4.87516","595.61389"
"29.28000","4.87674","595.74951"
"29.29000","4.87835","595.91760"
"29.30000","4.88001","596.10522"
"29.31000","4.88170","596.30560"
"29.32000","4.88339","596.50940"
"29.33000","4.88508","596.71613"
"29.34000","4.88678","596.93268"
"29.35000","4.88849","597.15887"
"29.36000","4.89019","597.36414"
"29.37000","4.89182","597.53699"
"29.38000","4.89341","597.70276"
"29.39000","4.89499","597.87805"
"29.40000","4.89660","598.06238"
"29.41000","4.89825","598.26263"
"29.42000","4.89992","598.46918"
"29.43000","4.90158","598.67389"
"29.44000","4.90326","598.87854"
"29.45000","4.90494","599.08850"
"29.46000","4.90661","599.29468"
"29.47000","4.90825","599.49982"
"29.48000","4.90989","599.71216"
"29.49000","4.91154","599.94037"
"29.50000","4.91321","600.16290"
"29.51000","4.91487","600.37610"
"29.52000","4.91652","600.57812"
"29.53000","4.91818","600.78400"
"29.54000","4.91987","600.99457"
"29.55000","4.92158","601.21893"
"29.56000","4.92325","601.43042"
"29.57000","4.92487","601.62775"
"29.58000","4.92647","601.81329"
"29.59000","4.92811","602.01562"
"29.60000","4.92979","602.21680"
"29.61000","4.93148","602.41888"
"29.62000","4.93315","602.62207"
"29.63000","4.93481","602.82538"
"29.64000","4.93647","603.01929"
"29.65000","4.93816","603.23334"
"29.66000","4.93986","603.45764"
"29.67000","4.94158","603.67889"
"29.68000","4.94332","603.90002"
"29.69000","4.94506","604.14453"
"29.70000","4.94677","604.36548"
"29.71000","4.94843","604.55280"
"29.72000","4.95006","604.72015"
"29.73000","4.95172","604.89856"
"29.74000","4.95341","605.09381"
"29.75000","4.95510","605.30676"
"29.76000","4.95676","605.52795"
"29.77000","4.95837","605.72809"
"29.78000","4.96000","605.92944"
"29.79000","4.96166","606.15375"
"29.80000","4.96334","606.37054"
"29.81000","4.96500","606.57068"
"29.82000","4.96663","606.76123"
"29.83000","4.96823","606.93817"
"29.84000","4.96985","607.12683"
"29.85000","4.97148","607.32153"
"29.86000","4.97313","607.51825"
"29.87000","4.97482","607.71552"
"29.88000","4.97657","607.92480"
"29.89000","4.97835","608.15826"
"29.90000","4.98011","608.38837"
"29.91000","4.98182","608.60327"
"29.92000","4.98349","608.80872"
"29.93000","4.98513","609.00061"
"29.94000","4.98673","609.17908"
"29.95000","4.98829","609.34259"
"29.96000","4.98979","609.47424"
"29.97000","4.99131","609.64020"
"29.98000","4.99288","609.82294"
"29.99000","4.99454","610.01788"
"30.00000","4.99625","610.24280"
"30.01000","4.99797","610.47034"
"30.02000","4.99967","610.70209"
"30.02200","5.00001","610.74622"
